-1;NAME;cvalif
446;Кречевицы (аб.) - Земля 6кВ 2 секции;7577
447;Кречевицы (аб.) - Неисправность;7578
448;Кречевицы (аб.) - Авария;7579
449;Антоново - Канал Антоново;7580
450;Антоново - В-110кВ Т-1;7581
451;Антоново - В-6кВ Т-1;7582
452;Антоново - В-110кВ Т-2;7583
453;Антоново - 1В-6кВ Т-2;7584
454;Антоново - СВ1-6кВ;7585
455;Антоново - Отказ защит Т-1;7586
456;Антоново - Срабатывание защит Т-1;7587
457;Антоново - Неисправность Т-1;7588
458;Антоново - Отказ защит Т-2;7589
459;Антоново - Срабатывание защит Т-2;7590
460;Антоново - Неисправность Т-2;7591
461;Антоново - Отказ защит СВ-6кВ;7592
462;Антоново - Аварийное отключение СВ-6кВ;7593
463;Антоново - Земля 6кВ 1сш;7594
464;Антоново - Земля 6кВ 2сш;7595
465;Антоново - Авария;7596
466;Антоново - Неисправность;7597
467;Антоново - ШР-110кВ Т-1;7598
468;Антоново - ЛР л.АН-2;7599
469;Антоново - 1 МЛР-110кВ;7600
470;Антоново - ШР-110кВ Т-2;7601
471;Антоново - ЛР л.АН-1;7602
472;Антоново - 2 МЛР-110кВ;7603
473;Вшели - Канал Вшели;7604
474;Вшели - Авария, Земля10кВ;7605
475;Вшели - Неисправность;7606
476;Вшели - В-10кВ Т-1;7607
477;Вшели - В-10кВ Т-2;7608
478;Вшели - СВ-35кВ;7609
479;Вшели - СВ-10кВ;7610
480;Уторгош - Канал Уторгош;7611
481;Уторгош - В-35кВ л.УТГ-2 ;7612
482;Уторгош - В-35кВ л.УТГ-3 ;7613
483;Уторгош - В-35кВ л.ПРД-2;7614
484;Уторгош - СВ-35кВ;7615
485;Уторгош - В-35кВ Т-1;7616
486;Уторгош - В-35кВ Т-2;7617
487;Уторгош - В-10кВ Т-1;7618
488;Уторгош - В-10кВ Т-2;7619
489;Уторгош - СВ-10кВ;7620
490;Медведь - Канал Медведь;7621
491;Медведь - В-35кВ л.МДВ-1;7622
492;Медведь - В-35кВ л.МДВ-2 ;7623
493;Медведь - В-35кВ л.УТГ-2 ;7624
494;Медведь - СВ-35кВ ;7625
495;Медведь - В-35кВ Т-1;7626
496;Медведь - В-35кВ Т-2 ;7627
497;Медведь - В-10кВ Т-1 ;7628
498;Медведь - В-10кВ Т-2 ;7629
499;Медведь - СВ-10кВ;7630
500;Медведь - Авария;7631
501;Медведь - Неисправность;7632
502;Лесная - Канал Лесная;7633
503;Лесная - ОД-110кВ Т-1;7634
504;Лесная - ОД-110кВ Т-2 ;7635
505;Лесная - В-10кВ Т-1;7636
506;Лесная - В-10кВ Т-2;7637
507;Лесная - СВ-10кВ ;7638
508;Лесная - Авария;7639
509;Лесная - Неисправность;7640
510;Сольцы - Канал Сольцы;7641
511;Сольцы - Канал Солецкий РЭС;7642
512;Сольцы - ОД-110кВ Т-1;7643
513;Сольцы - КЗ-110кВ Т-1;7644
514;Сольцы - ОД-110кВ Т-2;7645
515;Сольцы - КЗ-110кВ Т-2;7646
516;Сольцы - СВ-110кВ;7647
517;Сольцы - В-35кВ Т-1;7648
518;Сольцы - В-35кВ Т-2;7649
519;Сольцы - В-35кВ л.СОЛ-1;7650
520;Сольцы - В-10кВ Т-1;7651
521;Сольцы - В-10кВ Т-2;7652
522;Сольцы - СВ-10кВ;7653
523;Сольцы - Земля 35кВ;7654
524;Сольцы - Земля 10кВ 1с.ш;7655
525;Сольцы - Земля 10кВ 2с.ш;7656
526;Сольцы - Авария;7657
527;Сольцы - Неисправность;7658
528;Сольцы - Раб. Осн. Защ. Т-1;7659
529;Сольцы - Раб. Осн. Защ. Т-2;7660
530;Сольцы - Перегр. Т-1;7661
531;Сольцы - Неиспр. УЗ Т-1;7662
532;Сольцы - Перегр. Т-2;7663
533;Сольцы - Неиспр. УЗ Т-2;7664
534;Крапивно - Канал Крапивно;7665
535;Крапивно - В-35кВ Т-1;7666
536;Крапивно - В-35кВ Т-2;7667
537;Крапивно - В-10кВ Т-1;7668
538;Крапивно - В-10кВ Т-2;7669
539;Крапивно - СВ-35кВ;7670
540;Крапивно - СВ-10кВ;7671
541;Крапивно - Земля 10кВ 1сш;7672
542;Крапивно - Земля 10кВ 2сш;7673
543;Крапивно - Раб. Осн. Защ. Т-1;7674
544;Крапивно - Раб. Осн. Защ. Т-2;7675
545;Крапивно - Авария;7676
546;Крапивно - Неисправность;7677
547;Крапивно - Неисправн. УЗ Т-1;7678
548;Крапивно - Неисправн. УЗ Т-2;7679
549;Передольская - Канал Передольская-1;7680
550;Передольская - Канал Передольская-2;7681
551;Передольская - В-35кВ л.Прд-1;7682
552;Передольская - В-35кВ л.Прд-2;7683
553;Передольская - В-10кВ T-1;7684
554;Передольская - В-10кВ T-2;7685
